time, total_mem, dirty, cache, used_mem
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.215054, 268000.000000, 0.000000, 100.000000, 100.000000
0.430108, 268000.000000, 0.000000, 200.000000, 300.000000
0.645161, 268000.000000, 0.000000, 300.000000, 500.000000
0.860215, 268000.000000, 0.000000, 400.000000, 700.000000
1.075269, 268000.000000, 0.000000, 500.000000, 900.000000
1.290323, 268000.000000, 0.000000, 600.000000, 1100.000000
1.505376, 268000.000000, 0.000000, 700.000000, 1300.000000
1.720430, 268000.000000, 0.000000, 800.000000, 1500.000000
1.935484, 268000.000000, 0.000000, 900.000000, 1700.000000
2.150538, 268000.000000, 0.000000, 1000.000000, 1900.000000
2.365591, 268000.000000, 0.000000, 1100.000000, 2100.000000
2.580645, 268000.000000, 0.000000, 1200.000000, 2300.000000
2.795699, 268000.000000, 0.000000, 1300.000000, 2500.000000
3.010753, 268000.000000, 0.000000, 1400.000000, 2700.000000
3.225806, 268000.000000, 0.000000, 1500.000000, 2900.000000
3.440860, 268000.000000, 0.000000, 1600.000000, 3100.000000
3.655914, 268000.000000, 0.000000, 1700.000000, 3300.000000
3.870968, 268000.000000, 0.000000, 1800.000000, 3500.000000
4.086022, 268000.000000, 0.000000, 1900.000000, 3700.000000
4.301075, 268000.000000, 0.000000, 2000.000000, 3900.000000
4.516129, 268000.000000, 0.000000, 2100.000000, 4100.000000
4.731183, 268000.000000, 0.000000, 2200.000000, 4300.000000
4.946237, 268000.000000, 0.000000, 2300.000000, 4500.000000
5.000000, 268000.000000, 0.000000, 2400.000000, 4700.000000
5.000000, 268000.000000, 0.000000, 2400.000000, 4700.000000
5.161290, 268000.000000, 0.000000, 2400.000000, 4700.000000
5.376344, 268000.000000, 0.000000, 2500.000000, 4900.000000
5.591398, 268000.000000, 0.000000, 2600.000000, 5100.000000
5.806452, 268000.000000, 0.000000, 2700.000000, 5300.000000
6.021505, 268000.000000, 0.000000, 2800.000000, 5500.000000
6.236559, 268000.000000, 0.000000, 2900.000000, 5700.000000
6.451613, 268000.000000, 0.000000, 3000.000000, 5900.000000
6.666667, 268000.000000, 0.000000, 3100.000000, 6100.000000
6.881720, 268000.000000, 0.000000, 3200.000000, 6300.000000
7.096774, 268000.000000, 0.000000, 3300.000000, 6500.000000
7.311828, 268000.000000, 0.000000, 3400.000000, 6700.000000
7.526882, 268000.000000, 0.000000, 3500.000000, 6900.000000
7.741935, 268000.000000, 0.000000, 3600.000000, 7100.000000
7.956989, 268000.000000, 0.000000, 3700.000000, 7300.000000
8.172043, 268000.000000, 0.000000, 3800.000000, 7500.000000
8.387097, 268000.000000, 0.000000, 3900.000000, 7700.000000
8.602151, 268000.000000, 0.000000, 4000.000000, 7900.000000
8.817204, 268000.000000, 0.000000, 4100.000000, 8100.000000
9.032258, 268000.000000, 0.000000, 4200.000000, 8300.000000
9.247312, 268000.000000, 0.000000, 4300.000000, 8500.000000
9.462366, 268000.000000, 0.000000, 4400.000000, 8700.000000
9.677419, 268000.000000, 0.000000, 4500.000000, 8900.000000
9.892473, 268000.000000, 0.000000, 4600.000000, 9100.000000
10.000000, 268000.000000, 0.000000, 4700.000000, 9300.000000
10.000000, 268000.000000, 0.000000, 4700.000000, 9300.000000
10.107527, 268000.000000, 0.000000, 4700.000000, 9300.000000
10.322581, 268000.000000, 0.000000, 4800.000000, 9500.000000
10.537634, 268000.000000, 0.000000, 4900.000000, 9700.000000
10.752688, 268000.000000, 0.000000, 5000.000000, 9900.000000
10.967742, 268000.000000, 0.000000, 5100.000000, 10100.000000
11.182796, 268000.000000, 0.000000, 5200.000000, 10300.000000
11.397849, 268000.000000, 0.000000, 5300.000000, 10500.000000
11.612903, 268000.000000, 0.000000, 5400.000000, 10700.000000
11.827957, 268000.000000, 0.000000, 5500.000000, 10900.000000
12.043011, 268000.000000, 0.000000, 5600.000000, 11100.000000
12.258065, 268000.000000, 0.000000, 5700.000000, 11300.000000
12.473118, 268000.000000, 0.000000, 5800.000000, 11500.000000
12.688172, 268000.000000, 0.000000, 5900.000000, 11700.000000
12.903226, 268000.000000, 0.000000, 6000.000000, 11900.000000
13.118280, 268000.000000, 0.000000, 6100.000000, 12100.000000
13.333333, 268000.000000, 0.000000, 6200.000000, 12300.000000
13.548387, 268000.000000, 0.000000, 6300.000000, 12500.000000
13.763441, 268000.000000, 0.000000, 6400.000000, 12700.000000
13.978495, 268000.000000, 0.000000, 6500.000000, 12900.000000
14.193548, 268000.000000, 0.000000, 6600.000000, 13100.000000
14.408602, 268000.000000, 0.000000, 6700.000000, 13300.000000
14.623656, 268000.000000, 0.000000, 6800.000000, 13500.000000
14.838710, 268000.000000, 0.000000, 6900.000000, 13700.000000
15.000000, 268000.000000, 0.000000, 7000.000000, 13900.000000
15.000000, 268000.000000, 0.000000, 7000.000000, 13900.000000
15.053763, 268000.000000, 0.000000, 7000.000000, 13900.000000
15.268817, 268000.000000, 0.000000, 7100.000000, 14100.000000
15.483871, 268000.000000, 0.000000, 7200.000000, 14300.000000
15.698925, 268000.000000, 0.000000, 7300.000000, 14500.000000
15.913978, 268000.000000, 0.000000, 7400.000000, 14700.000000
16.129032, 268000.000000, 0.000000, 7500.000000, 14900.000000
16.344086, 268000.000000, 0.000000, 7600.000000, 15100.000000
16.559140, 268000.000000, 0.000000, 7700.000000, 15300.000000
16.774194, 268000.000000, 0.000000, 7800.000000, 15500.000000
16.989247, 268000.000000, 0.000000, 7900.000000, 15700.000000
17.204301, 268000.000000, 0.000000, 8000.000000, 15900.000000
17.419355, 268000.000000, 0.000000, 8100.000000, 16100.000000
17.634409, 268000.000000, 0.000000, 8200.000000, 16300.000000
17.849462, 268000.000000, 0.000000, 8300.000000, 16500.000000
18.064516, 268000.000000, 0.000000, 8400.000000, 16700.000000
18.279570, 268000.000000, 0.000000, 8500.000000, 16900.000000
18.494624, 268000.000000, 0.000000, 8600.000000, 17100.000000
18.709677, 268000.000000, 0.000000, 8700.000000, 17300.000000
18.924731, 268000.000000, 0.000000, 8800.000000, 17500.000000
19.139785, 268000.000000, 0.000000, 8900.000000, 17700.000000
19.354839, 268000.000000, 0.000000, 9000.000000, 17900.000000
19.569892, 268000.000000, 0.000000, 9100.000000, 18100.000000
19.784946, 268000.000000, 0.000000, 9200.000000, 18300.000000
20.000000, 268000.000000, 0.000000, 9300.000000, 18500.000000
20.000000, 268000.000000, 0.000000, 9300.000000, 18500.000000
20.000000, 268000.000000, 0.000000, 9400.000000, 18700.000000
20.215054, 268000.000000, 0.000000, 9400.000000, 18700.000000
20.430108, 268000.000000, 0.000000, 9500.000000, 18900.000000
20.645161, 268000.000000, 0.000000, 9600.000000, 19100.000000
20.860215, 268000.000000, 0.000000, 9700.000000, 19300.000000
21.075269, 268000.000000, 0.000000, 9800.000000, 19500.000000
21.290323, 268000.000000, 0.000000, 9900.000000, 19700.000000
21.505376, 268000.000000, 0.000000, 10000.000000, 19900.000000
21.720430, 268000.000000, 0.000000, 10100.000000, 20100.000000
21.935484, 268000.000000, 0.000000, 10200.000000, 20300.000000
22.150538, 268000.000000, 0.000000, 10300.000000, 20500.000000
22.365591, 268000.000000, 0.000000, 10400.000000, 20700.000000
22.580645, 268000.000000, 0.000000, 10500.000000, 20900.000000
22.795699, 268000.000000, 0.000000, 10600.000000, 21100.000000
23.010753, 268000.000000, 0.000000, 10700.000000, 21300.000000
23.225806, 268000.000000, 0.000000, 10800.000000, 21500.000000
23.440860, 268000.000000, 0.000000, 10900.000000, 21700.000000
23.655914, 268000.000000, 0.000000, 11000.000000, 21900.000000
23.870968, 268000.000000, 0.000000, 11100.000000, 22100.000000
24.086022, 268000.000000, 0.000000, 11200.000000, 22300.000000
24.301075, 268000.000000, 0.000000, 11300.000000, 22500.000000
24.516129, 268000.000000, 0.000000, 11400.000000, 22700.000000
24.731183, 268000.000000, 0.000000, 11500.000000, 22900.000000
24.946237, 268000.000000, 0.000000, 11600.000000, 23100.000000
25.000000, 268000.000000, 0.000000, 11700.000000, 23300.000000
25.000000, 268000.000000, 0.000000, 11700.000000, 23300.000000
25.161290, 268000.000000, 0.000000, 11700.000000, 23300.000000
25.376344, 268000.000000, 0.000000, 11800.000000, 23500.000000
