time, total_mem, dirty, cache, used_mem
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
5.000000, 268000.000000, 0.000000, 2350.000000, 4650.000000
5.000000, 268000.000000, 0.000000, 2350.000000, 4650.000000
10.000000, 268000.000000, 0.000000, 4650.000000, 9250.000000
10.000000, 268000.000000, 0.000000, 4650.000000, 9250.000000
15.000000, 268000.000000, 0.000000, 7000.000000, 13950.000000
15.000000, 268000.000000, 0.000000, 7000.000000, 13950.000000
20.000000, 268000.000000, 0.000000, 9300.000000, 18550.000000
20.000000, 268000.000000, 0.000000, 9300.000000, 18550.000000
25.000000, 268000.000000, 0.000000, 11650.000000, 23250.000000
25.000000, 268000.000000, 0.000000, 11650.000000, 23250.000000
30.000000, 268000.000000, 0.000000, 13950.000000, 27850.000000
30.000000, 268000.000000, 0.000000, 13950.000000, 27850.000000
35.000000, 268000.000000, 0.000000, 16300.000000, 32550.000000
35.000000, 268000.000000, 0.000000, 16300.000000, 32550.000000
40.000000, 268000.000000, 0.000000, 18600.000000, 37150.000000
40.000000, 268000.000000, 0.000000, 18600.000000, 37150.000000
45.000000, 268000.000000, 0.000000, 20950.000000, 41850.000000
45.000000, 268000.000000, 0.000000, 20950.000000, 41850.000000
50.000000, 268000.000000, 0.000000, 23250.000000, 46450.000000
50.000000, 268000.000000, 0.000000, 23250.000000, 46450.000000
55.000000, 268000.000000, 0.000000, 25600.000000, 51150.000000
55.000000, 268000.000000, 0.000000, 25600.000000, 51150.000000
60.000000, 268000.000000, 0.000000, 27900.000000, 55750.000000
60.000000, 268000.000000, 0.000000, 27900.000000, 55750.000000
65.000000, 268000.000000, 0.000000, 30250.000000, 60450.000000
65.000000, 268000.000000, 0.000000, 30250.000000, 60450.000000
70.000000, 268000.000000, 0.000000, 32550.000000, 65050.000000
70.000000, 268000.000000, 0.000000, 32550.000000, 65050.000000
75.000000, 268000.000000, 0.000000, 34900.000000, 69750.000000
75.000000, 268000.000000, 0.000000, 34900.000000, 69750.000000
80.000000, 268000.000000, 0.000000, 37200.000000, 74350.000000
80.000000, 268000.000000, 0.000000, 37200.000000, 74350.000000
85.000000, 268000.000000, 0.000000, 39550.000000, 79050.000000
85.000000, 268000.000000, 0.000000, 39550.000000, 79050.000000
90.000000, 268000.000000, 0.000000, 41850.000000, 83650.000000
90.000000, 268000.000000, 0.000000, 41850.000000, 83650.000000
95.000000, 268000.000000, 0.000000, 44200.000000, 88350.000000
95.000000, 268000.000000, 0.000000, 44200.000000, 88350.000000
100.000000, 268000.000000, 0.000000, 46500.000000, 92950.000000
100.000000, 268000.000000, 0.000000, 46500.000000, 92950.000000
105.000000, 268000.000000, 0.000000, 48850.000000, 97650.000000
105.000000, 268000.000000, 0.000000, 48850.000000, 97650.000000
110.000000, 268000.000000, 0.000000, 51150.000000, 102250.000000
110.000000, 268000.000000, 0.000000, 51150.000000, 102250.000000
115.000000, 268000.000000, 0.000000, 53500.000000, 106950.000000
115.000000, 268000.000000, 0.000000, 53500.000000, 106950.000000
120.000000, 268000.000000, 0.000000, 55800.000000, 111550.000000
120.000000, 268000.000000, 0.000000, 55800.000000, 111550.000000
125.000000, 268000.000000, 0.000000, 58150.000000, 116250.000000
125.000000, 268000.000000, 0.000000, 58150.000000, 116250.000000
130.000000, 268000.000000, 0.000000, 60450.000000, 120850.000000
130.000000, 268000.000000, 0.000000, 60450.000000, 120850.000000
135.000000, 268000.000000, 0.000000, 62800.000000, 125550.000000
135.000000, 268000.000000, 0.000000, 62800.000000, 125550.000000
140.000000, 268000.000000, 0.000000, 65100.000000, 130150.000000
140.000000, 268000.000000, 0.000000, 65100.000000, 130150.000000
145.000000, 268000.000000, 0.000000, 67450.000000, 134850.000000
145.000000, 268000.000000, 0.000000, 67450.000000, 134850.000000
150.000000, 268000.000000, 0.000000, 69750.000000, 139450.000000
150.000000, 268000.000000, 0.000000, 69750.000000, 139450.000000
155.000000, 268000.000000, 0.000000, 72100.000000, 144150.000000
155.000000, 268000.000000, 0.000000, 72100.000000, 144150.000000
160.000000, 268000.000000, 0.000000, 74400.000000, 148750.000000
160.000000, 268000.000000, 0.000000, 74400.000000, 148750.000000
161.290323, 268000.000000, 0.000000, 75000.000000, 150000.000000
165.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
165.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
170.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
170.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
175.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
175.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
180.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
180.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
185.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
185.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
190.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
190.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
195.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
195.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
200.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
200.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
205.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
205.000000, 268000.000000, 0.000000, 75000.000000, 150000.000000
